Year,Geography,Code,Name,27 - 65 years (%)
2021,wijken,FA,Sloterdijk Nieuw-West,47.1
2021,wijken,FB,Geuzenveld,52
2021,wijken,FC,Slotermeer-West,51.8
2021,wijken,FD,Slotermeer-Noordoost,54.7
2021,wijken,FE,Slotermeer-Zuidoost,55.6
2021,wijken,FF,Lutkemeer/Ookmeer,55.1
2021,wijken,FG,De Aker,54
2021,wijken,FH,De Punt,51.8
2021,wijken,FJ,Osdorp-Midden,52.2
2021,wijken,FK,Osdorp-Oost,50.3
2021,wijken,FL,Slotervaart-Noord,51.2
2021,wijken,FM,Overtoomse Veld,54.3
2021,wijken,FN,Slotervaart-Zuid,48.2
2021,wijken,FP,Westlandgracht,56.3
2021,wijken,FQ,Sloten/Nieuw-Sloten,56.1
2021,wijken,KA,Hoofddorppleinbuurt,64.3
2021,wijken,KB,Schinkelbuurt,64.7
2021,wijken,KC,Willemspark,54.8
2021,wijken,KD,Museumkwartier,53.9
2021,wijken,KE,Oude Pijp,63.8
2021,wijken,KF,Nieuwe Pijp,64.1
2021,wijken,KG,Zuid Pijp,58.7
2021,wijken,KH,Stadionbuurt,59.8
2021,wijken,KJ,Apollobuurt,50.4
2021,wijken,KK,Scheldebuurt,56.8
2021,wijken,KL,IJselbuurt,58.6
2021,wijken,KM,Rijnbuurt,59.1
2021,wijken,KN,Prinses Irenebuurt e.o.,47.3
2021,wijken,KP,Zuidas,62.2
2021,wijken,KQ,Buitenveldert-West,51.2
2021,wijken,KR,Buitenveldert-Oost,49.4
2021,wijken,MA,Oostelijk Havengebied,63.8
2021,wijken,MB,Weesperzijde,60.2
2021,wijken,MC,Oosterparkbuurt,62.8
2021,wijken,MD,Transvaalbuurt,59.4
2021,wijken,ME,Dapperbuurt,58.5
2021,wijken,MF,Indische Buurt-West,61.1
2021,wijken,MG,Indische Buurt-Oost,58.4
2021,wijken,MH,Zeeburgereiland/Bovendiep,51.9
2021,wijken,MJ,IJburg-West,56.3
2021,wijken,MK,IJburg-Oost,54.9
2021,wijken,ML,IJburg-Zuid,54.3
2021,wijken,MM,Frankendael,56.3
2021,wijken,MN,Middenmeer,50.6
2021,wijken,MP,Betondorp,54
2021,wijken,MQ,Omval/Overamstel,61.4
2021,wijken,NA,Oostzanerwerf,53.9
2021,wijken,NB,Noordelijke IJ-oevers-West,59.1
2021,wijken,NC,Tuindorp Oostzaan,54.7
2021,wijken,ND,Kadoelen,52.8
2021,wijken,NE,Banne Buiksloot,51.1
2021,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,51.3
2021,wijken,NG,Elzenhagen,51.6
2021,wijken,NH,Buikslotermeer,47.2
2021,wijken,NJ,Waterlandpleinbuurt,52.1
2021,wijken,NK,Volewijck,58.5
2021,wijken,NL,IJplein/Vogelbuurt,59.8
2021,wijken,NM,Tuindorp Buiksloot,55.1
2021,wijken,NN,Tuindorp Nieuwendam,52.4
2021,wijken,NP,Noordelijke IJ-oevers-Oost,60.2
2021,wijken,NQ,Waterland,51.4
2021,wijken,SA,Driemond,52
2021,wijken,SB,Bloemendalerpolder,
2021,wijken,SC,Weesp-Noordwest,
2021,wijken,SD,Weesp Binnenstad/Zuid,
2021,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2021,wijken,TA,Amstel III/Bullewijk,20.1
2021,wijken,TB,Venserpolder,60.5
2021,wijken,TC,Amsterdamse Poort e.o.,47.9
2021,wijken,TD,H-buurt,51.4
2021,wijken,TE,Ganzenhoef e.o.,56.3
2021,wijken,TF,Geerdinkhof/Kantershof,50.9
2021,wijken,TG,Bijlmermuseum,52.8
2021,wijken,TH,K-buurt,53.4
2021,wijken,TJ,Holendrecht,48.1
2021,wijken,TK,Nellestein,56.2
2021,wijken,TL,Reigersbos,55.8
2021,wijken,TM,Gein,55.8
2022,wijken,AA,Haarlemmerbuurt,59.5
2022,wijken,AB,Jordaan,60.8
2022,wijken,AC,Grachtengordel-West,57.5
2022,wijken,AD,Burgwallen-Nieuwe Zijde,61.8
2022,wijken,AE,Burgwallen-Oude Zijde,59.6
2022,wijken,AF,Nieuwmarkt/Lastage,57.5
2022,wijken,AG,Grachtengordel-Zuid,58.2
2022,wijken,AH,De Weteringschans,59.8
2022,wijken,AJ,Weesperbuurt/Plantage,56.1
2022,wijken,AK,Oostelijke Eilanden/Kadijken,59.1
2022,wijken,BA,Havens-West,
2022,wijken,BB,Coenhaven/Minervahaven,9
2022,wijken,EA,Sloterdijk-West,76.5
2022,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,63
2022,wijken,EC,Houthavens,63.1
2022,wijken,ED,De Kolenkit,56
2022,wijken,EE,Landlust,61.3
2022,wijken,EF,Erasmuspark,64.9
2022,wijken,EG,Centrale Markt,61.7
2022,wijken,EH,Staatsliedenbuurt,66
2022,wijken,EJ,Frederik Hendrikbuurt,64.8
2022,wijken,EK,Van Galenbuurt,66
2022,wijken,EL,Geuzenbuurt,61.8
2022,wijken,EM,Hoofdweg e.o.,62.3
2022,wijken,EN,Chassébuurt,59.8
2022,wijken,EP,Bellamybuurt,64.9
2022,wijken,EQ,Da Costabuurt,63.2
2022,wijken,ER,Westindische Buurt,62.3
2022,wijken,ES,Van Lennepbuurt,62.6
2022,wijken,ET,Overtoomse Sluis,65.3
2022,wijken,EU,Helmersbuurt,61.6
2022,wijken,EV,Vondelparkbuurt,56.8
2022,wijken,FA,Sloterdijk Nieuw-West,48.7
2022,wijken,FB,Geuzenveld,52
2022,wijken,FC,Slotermeer-West,52
2022,wijken,FD,Slotermeer-Noordoost,54.7
2022,wijken,FE,Slotermeer-Zuidoost,55
2022,wijken,FF,Lutkemeer/Ookmeer,56.1
2022,wijken,FG,De Aker,53.5
2022,wijken,FH,De Punt,51.4
2022,wijken,FJ,Osdorp-Midden,52.3
2022,wijken,FK,Osdorp-Oost,50.3
2022,wijken,FL,Slotervaart-Noord,51
2022,wijken,FM,Overtoomse Veld,54.4
2022,wijken,FN,Slotervaart-Zuid,48.2
2022,wijken,FP,Westlandgracht,55
2022,wijken,FQ,Sloten/Nieuw-Sloten,55.9
2022,wijken,KA,Hoofddorppleinbuurt,63.4
2022,wijken,KB,Schinkelbuurt,64.9
2022,wijken,KC,Willemspark,55.7
2022,wijken,KD,Museumkwartier,53.8
2022,wijken,KE,Oude Pijp,62.6
2022,wijken,KF,Nieuwe Pijp,62.6
2022,wijken,KG,Zuid Pijp,58
2022,wijken,KH,Stadionbuurt,59.2
2022,wijken,KJ,Apollobuurt,50.5
2022,wijken,KK,Scheldebuurt,56.8
2022,wijken,KL,IJselbuurt,57.4
2022,wijken,KM,Rijnbuurt,58.4
2022,wijken,KN,Prinses Irenebuurt e.o.,47
2022,wijken,KP,Zuidas,62.9
2022,wijken,KQ,Buitenveldert-West,51.3
2022,wijken,KR,Buitenveldert-Oost,49.6
2022,wijken,MA,Oostelijk Havengebied,63.6
2022,wijken,MB,Weesperzijde,59.7
2022,wijken,MC,Oosterparkbuurt,61.8
2022,wijken,MD,Transvaalbuurt,59.2
2022,wijken,ME,Dapperbuurt,58.8
2022,wijken,MF,Indische Buurt-West,60.6
2022,wijken,MG,Indische Buurt-Oost,58
2022,wijken,MH,Zeeburgereiland/Bovendiep,53.5
2022,wijken,MJ,IJburg-West,56.6
2022,wijken,MK,IJburg-Oost,57.1
2022,wijken,ML,IJburg-Zuid,54.2
2022,wijken,MM,Frankendael,56.1
2022,wijken,MN,Middenmeer,50.5
2022,wijken,MP,Betondorp,54.5
2022,wijken,MQ,Omval/Overamstel,62.4
2022,wijken,NA,Oostzanerwerf,53.9
2022,wijken,NB,Noordelijke IJ-oevers-West,61.3
2022,wijken,NC,Tuindorp Oostzaan,54.3
2022,wijken,ND,Kadoelen,52.1
2022,wijken,NE,Banne Buiksloot,50.8
2022,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,50.6
2022,wijken,NG,Elzenhagen,49.3
2022,wijken,NH,Buikslotermeer,47.4
2022,wijken,NJ,Waterlandpleinbuurt,51.9
2022,wijken,NK,Volewijck,58.5
2022,wijken,NL,IJplein/Vogelbuurt,59.4
2022,wijken,NM,Tuindorp Buiksloot,54.8
2022,wijken,NN,Tuindorp Nieuwendam,52.6
2022,wijken,NP,Noordelijke IJ-oevers-Oost,52.6
2022,wijken,NQ,Waterland,51
2022,wijken,SA,Driemond,52.7
2022,wijken,SB,Bloemendalerpolder,
2022,wijken,SC,Weesp-Noordwest,
2022,wijken,SD,Weesp Binnenstad/Zuid,
2022,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2022,wijken,TA,Amstel III/Bullewijk,36.5
2022,wijken,TB,Venserpolder,59.6
2022,wijken,TC,Amsterdamse Poort e.o.,48
2022,wijken,TD,H-buurt,51.8
2022,wijken,TE,Ganzenhoef e.o.,55.9
2022,wijken,TF,Geerdinkhof/Kantershof,50
2022,wijken,TG,Bijlmermuseum,52.3
2022,wijken,TH,K-buurt,53.4
2022,wijken,TJ,Holendrecht,47.9
2022,wijken,TK,Nellestein,57
2022,wijken,TL,Reigersbos,55.1
2022,wijken,TM,Gein,54.6
2023,wijken,AA,Haarlemmerbuurt,60
2023,wijken,AB,Jordaan,60.1
2023,wijken,AC,Grachtengordel-West,57.7
2023,wijken,AD,Burgwallen-Nieuwe Zijde,61.8
2023,wijken,AE,Burgwallen-Oude Zijde,59.9
2023,wijken,AF,Nieuwmarkt/Lastage,56.3
2023,wijken,AG,Grachtengordel-Zuid,58.9
2023,wijken,AH,De Weteringschans,59.9
2023,wijken,AJ,Weesperbuurt/Plantage,55.2
2023,wijken,AK,Oostelijke Eilanden/Kadijken,60
2023,wijken,BA,Havens-West,
2023,wijken,BB,Coenhaven/Minervahaven,18
2023,wijken,EA,Sloterdijk-West,76.7
2023,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,62.8
2023,wijken,EC,Houthavens,63.7
2023,wijken,ED,De Kolenkit,55.8
2023,wijken,EE,Landlust,62
2023,wijken,EF,Erasmuspark,65.8
2023,wijken,EG,Centrale Markt,62
2023,wijken,EH,Staatsliedenbuurt,66.4
2023,wijken,EJ,Frederik Hendrikbuurt,64.9
2023,wijken,EK,Van Galenbuurt,66.5
2023,wijken,EL,Geuzenbuurt,62.5
2023,wijken,EM,Hoofdweg e.o.,62.5
2023,wijken,EN,Chassébuurt,60
2023,wijken,EP,Bellamybuurt,64.6
2023,wijken,EQ,Da Costabuurt,63.2
2023,wijken,ER,Westindische Buurt,63
2023,wijken,ES,Van Lennepbuurt,62.2
2023,wijken,ET,Overtoomse Sluis,65.4
2023,wijken,EU,Helmersbuurt,61.1
2023,wijken,EV,Vondelparkbuurt,56.7
2023,wijken,FA,Sloterdijk Nieuw-West,44.4
2023,wijken,FB,Geuzenveld,51.5
2023,wijken,FC,Slotermeer-West,51.9
2023,wijken,FD,Slotermeer-Noordoost,54.2
2023,wijken,FE,Slotermeer-Zuidoost,54.7
2023,wijken,FF,Lutkemeer/Ookmeer,56.6
2023,wijken,FG,De Aker,52.8
2023,wijken,FH,De Punt,51.4
2023,wijken,FJ,Osdorp-Midden,52.3
2023,wijken,FK,Osdorp-Oost,50.6
2023,wijken,FL,Slotervaart-Noord,50.9
2023,wijken,FM,Overtoomse Veld,54
2023,wijken,FN,Slotervaart-Zuid,49.1
2023,wijken,FP,Westlandgracht,54.4
2023,wijken,FQ,Sloten/Nieuw-Sloten,55.4
2023,wijken,KA,Hoofddorppleinbuurt,63.5
2023,wijken,KB,Schinkelbuurt,64.4
2023,wijken,KC,Willemspark,56
2023,wijken,KD,Museumkwartier,53.6
2023,wijken,KE,Oude Pijp,62.2
2023,wijken,KF,Nieuwe Pijp,62.8
2023,wijken,KG,Zuid Pijp,57.9
2023,wijken,KH,Stadionbuurt,58.8
2023,wijken,KJ,Apollobuurt,50.7
2023,wijken,KK,Scheldebuurt,56.7
2023,wijken,KL,IJselbuurt,58.3
2023,wijken,KM,Rijnbuurt,58.4
2023,wijken,KN,Prinses Irenebuurt e.o.,48.4
2023,wijken,KP,Zuidas,62.1
2023,wijken,KQ,Buitenveldert-West,51.1
2023,wijken,KR,Buitenveldert-Oost,50.3
2023,wijken,MA,Oostelijk Havengebied,63.4
2023,wijken,MB,Weesperzijde,59.4
2023,wijken,MC,Oosterparkbuurt,61.6
2023,wijken,MD,Transvaalbuurt,59.2
2023,wijken,ME,Dapperbuurt,58.7
2023,wijken,MF,Indische Buurt-West,61.1
2023,wijken,MG,Indische Buurt-Oost,57.7
2023,wijken,MH,Zeeburgereiland/Bovendiep,52.1
2023,wijken,MJ,IJburg-West,57.1
2023,wijken,MK,IJburg-Oost,56.3
2023,wijken,ML,IJburg-Zuid,54.5
2023,wijken,MM,Frankendael,56.4
2023,wijken,MN,Middenmeer,50.4
2023,wijken,MP,Betondorp,54.2
2023,wijken,MQ,Omval/Overamstel,63.4
2023,wijken,NA,Oostzanerwerf,53.4
2023,wijken,NB,Noordelijke IJ-oevers-West,65.1
2023,wijken,NC,Tuindorp Oostzaan,53.8
2023,wijken,ND,Kadoelen,51.2
2023,wijken,NE,Banne Buiksloot,50.8
2023,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,49.9
2023,wijken,NG,Elzenhagen,50.8
2023,wijken,NH,Buikslotermeer,48.2
2023,wijken,NJ,Waterlandpleinbuurt,51.8
2023,wijken,NK,Volewijck,58.8
2023,wijken,NL,IJplein/Vogelbuurt,59
2023,wijken,NM,Tuindorp Buiksloot,54.6
2023,wijken,NN,Tuindorp Nieuwendam,52.2
2023,wijken,NP,Noordelijke IJ-oevers-Oost,55.1
2023,wijken,NQ,Waterland,50.8
2023,wijken,SA,Driemond,51.6
2023,wijken,SB,Bloemendalerpolder,55.7
2023,wijken,SC,Weesp-Noordwest,53.3
2023,wijken,SD,Weesp Binnenstad/Zuid,51
2023,wijken,SE,Aetsveld/Oostelijke Vechtoever,51.5
2023,wijken,TA,Amstel III/Bullewijk,46.4
2023,wijken,TB,Venserpolder,58.1
2023,wijken,TC,Amsterdamse Poort e.o.,47.7
2023,wijken,TD,H-buurt,52.3
2023,wijken,TE,Ganzenhoef e.o.,55.4
2023,wijken,TF,Geerdinkhof/Kantershof,49.2
2023,wijken,TG,Bijlmermuseum,51.7
2023,wijken,TH,K-buurt,53
2023,wijken,TJ,Holendrecht,47.7
2023,wijken,TK,Nellestein,55.3
2023,wijken,TL,Reigersbos,54.3
2023,wijken,TM,Gein,53.2
