Year,Geography,Code,Name,4 - 12 years (%)
2021,wijken,EU,Helmersbuurt,5.8
2021,wijken,EV,Vondelparkbuurt,6.9
2021,wijken,FA,Sloterdijk Nieuw-West,0.1
2021,wijken,FB,Geuzenveld,12.9
2021,wijken,FC,Slotermeer-West,12.4
2021,wijken,FD,Slotermeer-Noordoost,12.3
2021,wijken,FE,Slotermeer-Zuidoost,9.6
2021,wijken,FF,Lutkemeer/Ookmeer,8.8
2021,wijken,FG,De Aker,10.2
2021,wijken,FH,De Punt,10.9
2021,wijken,FJ,Osdorp-Midden,11.6
2021,wijken,FK,Osdorp-Oost,9.7
2021,wijken,FL,Slotervaart-Noord,11.1
2021,wijken,FM,Overtoomse Veld,8.5
2021,wijken,FN,Slotervaart-Zuid,10
2021,wijken,FP,Westlandgracht,6.1
2021,wijken,FQ,Sloten/Nieuw-Sloten,8.6
2021,wijken,KA,Hoofddorppleinbuurt,6
2021,wijken,KB,Schinkelbuurt,5
2021,wijken,KC,Willemspark,11.4
2021,wijken,KD,Museumkwartier,8.9
2021,wijken,KE,Oude Pijp,4.3
2021,wijken,KF,Nieuwe Pijp,4.6
2021,wijken,KG,Zuid Pijp,6.4
2021,wijken,KH,Stadionbuurt,7.5
2021,wijken,KJ,Apollobuurt,12
2021,wijken,KK,Scheldebuurt,7.6
2021,wijken,KL,IJselbuurt,5.6
2021,wijken,KM,Rijnbuurt,5.3
2021,wijken,KN,Prinses Irenebuurt e.o.,12.6
2021,wijken,KP,Zuidas,5.4
2021,wijken,KQ,Buitenveldert-West,7.7
2021,wijken,KR,Buitenveldert-Oost,7.3
2021,wijken,MA,Oostelijk Havengebied,8
2021,wijken,MB,Weesperzijde,5.5
2021,wijken,MC,Oosterparkbuurt,6.2
2021,wijken,MD,Transvaalbuurt,7.3
2021,wijken,ME,Dapperbuurt,6.5
2021,wijken,MF,Indische Buurt-West,6.7
2021,wijken,MG,Indische Buurt-Oost,7.6
2021,wijken,MH,Zeeburgereiland/Bovendiep,7.7
2021,wijken,MJ,IJburg-West,13.4
2021,wijken,MK,IJburg-Oost,28.2
2021,wijken,ML,IJburg-Zuid,18.5
2021,wijken,MM,Frankendael,7.5
2021,wijken,MN,Middenmeer,9
2021,wijken,MP,Betondorp,6.9
2021,wijken,MQ,Omval/Overamstel,4.2
2021,wijken,NA,Oostzanerwerf,10.5
2021,wijken,NB,Noordelijke IJ-oevers-West,6.3
2021,wijken,NC,Tuindorp Oostzaan,10.7
2021,wijken,ND,Kadoelen,13
2021,wijken,NE,Banne Buiksloot,11.3
2021,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,12.8
2021,wijken,NG,Elzenhagen,13.9
2021,wijken,NH,Buikslotermeer,8.4
2021,wijken,NJ,Waterlandpleinbuurt,13.3
2021,wijken,NK,Volewijck,10.3
2021,wijken,NL,IJplein/Vogelbuurt,8.3
2021,wijken,NM,Tuindorp Buiksloot,9
2021,wijken,NN,Tuindorp Nieuwendam,8.8
2021,wijken,NP,Noordelijke IJ-oevers-Oost,4.4
2021,wijken,NQ,Waterland,11.3
2021,wijken,SA,Driemond,12
2021,wijken,SB,Bloemendalerpolder,
2021,wijken,SC,Weesp-Noordwest,
2021,wijken,SD,Weesp Binnenstad/Zuid,
2021,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2021,wijken,TA,Amstel III/Bullewijk,0.3
2021,wijken,TB,Venserpolder,8.1
2021,wijken,TC,Amsterdamse Poort e.o.,8.3
2021,wijken,TD,H-buurt,11
2021,wijken,TE,Ganzenhoef e.o.,10.8
2021,wijken,TF,Geerdinkhof/Kantershof,7.3
2021,wijken,TG,Bijlmermuseum,11.1
2021,wijken,TH,K-buurt,11.3
2021,wijken,TJ,Holendrecht,11.6
2021,wijken,TK,Nellestein,7
2021,wijken,TL,Reigersbos,8.5
2021,wijken,TM,Gein,8.9
2022,wijken,AA,Haarlemmerbuurt,5.3
2022,wijken,AB,Jordaan,4.1
2022,wijken,AC,Grachtengordel-West,3.9
2022,wijken,AD,Burgwallen-Nieuwe Zijde,1.9
2022,wijken,AE,Burgwallen-Oude Zijde,2.1
2022,wijken,AF,Nieuwmarkt/Lastage,3.8
2022,wijken,AG,Grachtengordel-Zuid,4.3
2022,wijken,AH,De Weteringschans,4.3
2022,wijken,AJ,Weesperbuurt/Plantage,4.4
2022,wijken,AK,Oostelijke Eilanden/Kadijken,5.5
2022,wijken,BA,Havens-West,5
2022,wijken,BB,Coenhaven/Minervahaven,0
2022,wijken,EA,Sloterdijk-West,3.4
2022,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,6.9
2022,wijken,EC,Houthavens,10.7
2022,wijken,ED,De Kolenkit,9.6
2022,wijken,EE,Landlust,7.7
2022,wijken,EF,Erasmuspark,5.3
2022,wijken,EG,Centrale Markt,6
2022,wijken,EH,Staatsliedenbuurt,5.6
2022,wijken,EJ,Frederik Hendrikbuurt,4.4
2022,wijken,EK,Van Galenbuurt,5.3
2022,wijken,EL,Geuzenbuurt,6.3
2022,wijken,EM,Hoofdweg e.o.,6.2
2022,wijken,EN,Chassébuurt,8.1
2022,wijken,EP,Bellamybuurt,5.7
2022,wijken,EQ,Da Costabuurt,4.8
2022,wijken,ER,Westindische Buurt,6.4
2022,wijken,ES,Van Lennepbuurt,4.9
2022,wijken,ET,Overtoomse Sluis,5.2
2022,wijken,EU,Helmersbuurt,5.6
2022,wijken,EV,Vondelparkbuurt,6.5
2022,wijken,FA,Sloterdijk Nieuw-West,2.6
2022,wijken,FB,Geuzenveld,12.9
2022,wijken,FC,Slotermeer-West,11.8
2022,wijken,FD,Slotermeer-Noordoost,12
2022,wijken,FE,Slotermeer-Zuidoost,9.7
2022,wijken,FF,Lutkemeer/Ookmeer,6.4
2022,wijken,FG,De Aker,10.3
2022,wijken,FH,De Punt,11
2022,wijken,FJ,Osdorp-Midden,11.1
2022,wijken,FK,Osdorp-Oost,9.5
2022,wijken,FL,Slotervaart-Noord,11.5
2022,wijken,FM,Overtoomse Veld,8.5
2022,wijken,FN,Slotervaart-Zuid,9.9
2022,wijken,FP,Westlandgracht,5.5
2022,wijken,FQ,Sloten/Nieuw-Sloten,8.6
2022,wijken,KA,Hoofddorppleinbuurt,5.8
2022,wijken,KB,Schinkelbuurt,4.8
2022,wijken,KC,Willemspark,10.7
2022,wijken,KD,Museumkwartier,8.3
2022,wijken,KE,Oude Pijp,4
2022,wijken,KF,Nieuwe Pijp,4.4
2022,wijken,KG,Zuid Pijp,6.3
2022,wijken,KH,Stadionbuurt,7.5
2022,wijken,KJ,Apollobuurt,11.8
2022,wijken,KK,Scheldebuurt,7.4
2022,wijken,KL,IJselbuurt,5.4
2022,wijken,KM,Rijnbuurt,5.2
2022,wijken,KN,Prinses Irenebuurt e.o.,12.5
2022,wijken,KP,Zuidas,5.5
2022,wijken,KQ,Buitenveldert-West,7.9
2022,wijken,KR,Buitenveldert-Oost,7.4
2022,wijken,MA,Oostelijk Havengebied,7.2
2022,wijken,MB,Weesperzijde,5.5
2022,wijken,MC,Oosterparkbuurt,6.1
2022,wijken,MD,Transvaalbuurt,7.1
2022,wijken,ME,Dapperbuurt,6.3
2022,wijken,MF,Indische Buurt-West,6.6
2022,wijken,MG,Indische Buurt-Oost,7
2022,wijken,MH,Zeeburgereiland/Bovendiep,8
2022,wijken,MJ,IJburg-West,12.5
2022,wijken,MK,IJburg-Oost,15
2022,wijken,ML,IJburg-Zuid,17.5
2022,wijken,MM,Frankendael,7.4
2022,wijken,MN,Middenmeer,8.7
2022,wijken,MP,Betondorp,6.5
2022,wijken,MQ,Omval/Overamstel,4.6
2022,wijken,NA,Oostzanerwerf,10.3
2022,wijken,NB,Noordelijke IJ-oevers-West,5.9
2022,wijken,NC,Tuindorp Oostzaan,11
2022,wijken,ND,Kadoelen,13.6
2022,wijken,NE,Banne Buiksloot,11.2
2022,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,13.6
2022,wijken,NG,Elzenhagen,12.6
2022,wijken,NH,Buikslotermeer,8.2
2022,wijken,NJ,Waterlandpleinbuurt,13.3
2022,wijken,NK,Volewijck,10.3
2022,wijken,NL,IJplein/Vogelbuurt,8.4
2022,wijken,NM,Tuindorp Buiksloot,9.7
2022,wijken,NN,Tuindorp Nieuwendam,9.3
2022,wijken,NP,Noordelijke IJ-oevers-Oost,4
2022,wijken,NQ,Waterland,10.8
2022,wijken,SA,Driemond,11.5
2022,wijken,SB,Bloemendalerpolder,
2022,wijken,SC,Weesp-Noordwest,
2022,wijken,SD,Weesp Binnenstad/Zuid,
2022,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2022,wijken,TA,Amstel III/Bullewijk,0.4
2022,wijken,TB,Venserpolder,7.7
2022,wijken,TC,Amsterdamse Poort e.o.,7.9
2022,wijken,TD,H-buurt,10.3
2022,wijken,TE,Ganzenhoef e.o.,10.4
2022,wijken,TF,Geerdinkhof/Kantershof,7.1
2022,wijken,TG,Bijlmermuseum,10.3
2022,wijken,TH,K-buurt,11.4
2022,wijken,TJ,Holendrecht,11
2022,wijken,TK,Nellestein,6.5
2022,wijken,TL,Reigersbos,8
2022,wijken,TM,Gein,9
2023,wijken,AA,Haarlemmerbuurt,5.1
2023,wijken,AB,Jordaan,4.1
2023,wijken,AC,Grachtengordel-West,3.7
2023,wijken,AD,Burgwallen-Nieuwe Zijde,1.6
2023,wijken,AE,Burgwallen-Oude Zijde,2.2
2023,wijken,AF,Nieuwmarkt/Lastage,3.7
2023,wijken,AG,Grachtengordel-Zuid,4.3
2023,wijken,AH,De Weteringschans,4.1
2023,wijken,AJ,Weesperbuurt/Plantage,4.1
2023,wijken,AK,Oostelijke Eilanden/Kadijken,5.1
2023,wijken,BA,Havens-West,2.9
2023,wijken,BB,Coenhaven/Minervahaven,0.1
2023,wijken,EA,Sloterdijk-West,3.5
2023,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,6.6
2023,wijken,EC,Houthavens,10.4
2023,wijken,ED,De Kolenkit,9.3
2023,wijken,EE,Landlust,7.6
2023,wijken,EF,Erasmuspark,5.2
2023,wijken,EG,Centrale Markt,5.7
2023,wijken,EH,Staatsliedenbuurt,5.2
2023,wijken,EJ,Frederik Hendrikbuurt,4.2
2023,wijken,EK,Van Galenbuurt,5.3
2023,wijken,EL,Geuzenbuurt,5.7
2023,wijken,EM,Hoofdweg e.o.,5.7
2023,wijken,EN,Chassébuurt,7.8
2023,wijken,EP,Bellamybuurt,6
2023,wijken,EQ,Da Costabuurt,4.4
2023,wijken,ER,Westindische Buurt,6.3
2023,wijken,ES,Van Lennepbuurt,4.7
2023,wijken,ET,Overtoomse Sluis,5
2023,wijken,EU,Helmersbuurt,5.3
2023,wijken,EV,Vondelparkbuurt,5.7
2023,wijken,FA,Sloterdijk Nieuw-West,3.1
2023,wijken,FB,Geuzenveld,13
2023,wijken,FC,Slotermeer-West,11.2
2023,wijken,FD,Slotermeer-Noordoost,12.1
2023,wijken,FE,Slotermeer-Zuidoost,9.4
2023,wijken,FF,Lutkemeer/Ookmeer,7.2
2023,wijken,FG,De Aker,10.3
2023,wijken,FH,De Punt,10.7
2023,wijken,FJ,Osdorp-Midden,10.9
2023,wijken,FK,Osdorp-Oost,9.3
2023,wijken,FL,Slotervaart-Noord,10.9
2023,wijken,FM,Overtoomse Veld,8.7
2023,wijken,FN,Slotervaart-Zuid,9.5
2023,wijken,FP,Westlandgracht,5.5
2023,wijken,FQ,Sloten/Nieuw-Sloten,8.9
2023,wijken,KA,Hoofddorppleinbuurt,5.8
2023,wijken,KB,Schinkelbuurt,4.1
2023,wijken,KC,Willemspark,10.2
2023,wijken,KD,Museumkwartier,8
2023,wijken,KE,Oude Pijp,4
2023,wijken,KF,Nieuwe Pijp,4.2
2023,wijken,KG,Zuid Pijp,6.5
2023,wijken,KH,Stadionbuurt,7.5
2023,wijken,KJ,Apollobuurt,11.4
2023,wijken,KK,Scheldebuurt,7.1
2023,wijken,KL,IJselbuurt,5.2
2023,wijken,KM,Rijnbuurt,5.4
2023,wijken,KN,Prinses Irenebuurt e.o.,11.1
2023,wijken,KP,Zuidas,6.1
2023,wijken,KQ,Buitenveldert-West,8.2
2023,wijken,KR,Buitenveldert-Oost,7.5
2023,wijken,MA,Oostelijk Havengebied,6.6
2023,wijken,MB,Weesperzijde,5.4
2023,wijken,MC,Oosterparkbuurt,6
2023,wijken,MD,Transvaalbuurt,6.6
2023,wijken,ME,Dapperbuurt,6
2023,wijken,MF,Indische Buurt-West,6.5
2023,wijken,MG,Indische Buurt-Oost,7
2023,wijken,MH,Zeeburgereiland/Bovendiep,8
2023,wijken,MJ,IJburg-West,11.2
2023,wijken,MK,IJburg-Oost,12.5
2023,wijken,ML,IJburg-Zuid,16.3
2023,wijken,MM,Frankendael,7.2
2023,wijken,MN,Middenmeer,8.4
2023,wijken,MP,Betondorp,6.7
2023,wijken,MQ,Omval/Overamstel,4.7
2023,wijken,NA,Oostzanerwerf,10.5
2023,wijken,NB,Noordelijke IJ-oevers-West,5.1
2023,wijken,NC,Tuindorp Oostzaan,11.2
2023,wijken,ND,Kadoelen,13.7
2023,wijken,NE,Banne Buiksloot,11.2
2023,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,13.2
2023,wijken,NG,Elzenhagen,11.3
2023,wijken,NH,Buikslotermeer,8.1
2023,wijken,NJ,Waterlandpleinbuurt,13.4
2023,wijken,NK,Volewijck,9.7
2023,wijken,NL,IJplein/Vogelbuurt,8
2023,wijken,NM,Tuindorp Buiksloot,10
2023,wijken,NN,Tuindorp Nieuwendam,9.5
2023,wijken,NP,Noordelijke IJ-oevers-Oost,5.3
2023,wijken,NQ,Waterland,10.5
2023,wijken,SA,Driemond,11.7
2023,wijken,SB,Bloemendalerpolder,18.3
2023,wijken,SC,Weesp-Noordwest,9.3
2023,wijken,SD,Weesp Binnenstad/Zuid,9
2023,wijken,SE,Aetsveld/Oostelijke Vechtoever,8.8
2023,wijken,TA,Amstel III/Bullewijk,2.3
2023,wijken,TB,Venserpolder,7.4
2023,wijken,TC,Amsterdamse Poort e.o.,7.3
2023,wijken,TD,H-buurt,9.9
2023,wijken,TE,Ganzenhoef e.o.,10.1
2023,wijken,TF,Geerdinkhof/Kantershof,7
2023,wijken,TG,Bijlmermuseum,9.8
2023,wijken,TH,K-buurt,11.7
2023,wijken,TJ,Holendrecht,10.8
2023,wijken,TK,Nellestein,6.4
2023,wijken,TL,Reigersbos,7.8
2023,wijken,TM,Gein,8.8
